X	Y	Sample	Section	Cell Type
1667.230769	1301.935897	Mutant1	3	CD31
742.525	1302.35	Mutant1	3	CD31
987.4285714	1305.371429	Mutant1	3	CD31
890.7708333	1304.0625	Mutant1	3	CD31
1616.857143	1307.357143	Mutant1	3	CD31
1815.185185	1306.962963	Mutant1	3	CD31
744.3968254	1309.698413	Mutant1	3	CD31
1808.928571	1308.214286	Mutant1	3	CD31
885.9705882	1310.029412	Mutant1	3	CD31
1664.368421	1309.657895	Mutant1	3	CD31
1814.25	1311.4375	Mutant1	3	CD31
1094.166667	1311.277778	Mutant1	3	CD31
727.2972973	1314.27027	Mutant1	3	CD31
845.7142857	1316.257143	Mutant1	3	CD31
745.2222222	1317.555556	Mutant1	3	CD31
1481.547945	1317.739726	Mutant1	3	CD31
1663.56	1320.96	Mutant1	3	CD31
750.0697674	1323.116279	Mutant1	3	CD31
938.8333333	1325.083333	Mutant1	3	CD31
1101.438776	1324.469388	Mutant1	3	CD31
1283.352941	1328.294118	Mutant1	3	CD31
940.3076923	1332.115385	Mutant1	3	CD31
1288	1331.777778	Mutant1	3	CD31
1290.076923	1334.846154	Mutant1	3	CD31
1108.969697	1336.454545	Mutant1	3	CD31
1293.666667	1340.25	Mutant1	3	CD31
1877.388889	1340.888889	Mutant1	3	CD31
1013.653846	1345.346154	Mutant1	3	CD31
1294.173913	1347.043478	Mutant1	3	CD31
1877.115385	1347.153846	Mutant1	3	CD31
744.0285714	1352.6	Mutant1	3	CD31
1735.638298	1358.702128	Mutant1	3	CD31
1861.418919	1359	Mutant1	3	CD31
1870.704082	1365.193878	Mutant1	3	CD31
823.0736842	1376.757895	Mutant1	3	CD31
1130	1377.294118	Mutant1	3	CD31
744.7575758	1377.909091	Mutant1	3	CD31
1161	1378.764706	Mutant1	3	CD31
737.8714286	1382.257143	Mutant1	3	CD31
1127.86	1380.54	Mutant1	3	CD31
733.6	1382.885714	Mutant1	3	CD31
742.72	1382.8	Mutant1	3	CD31
743.5172414	1388.689655	Mutant1	3	CD31
1131.230769	1387	Mutant1	3	CD31
730.3424658	1387.739726	Mutant1	3	CD31
738.9772727	1392.113636	Mutant1	3	CD31
748.544	1393.392	Mutant1	3	CD31
879.125	1396.125	Mutant1	3	CD31
889.6842105	1396.684211	Mutant1	3	CD31
1130.655738	1395.180328	Mutant1	3	CD31
1325.357143	1396.357143	Mutant1	3	CD31
1321.842105	1398.631579	Mutant1	3	CD31
1131.121951	1401.073171	Mutant1	3	CD31
1329.777778	1400.555556	Mutant1	3	CD31
1401.655738	1400.672131	Mutant1	3	CD31
1479.628571	1402.371429	Mutant1	3	CD31
755.28	1402.44	Mutant1	3	CD31
1324.31746	1404.253968	Mutant1	3	CD31
1870.363636	1404.363636	Mutant1	3	CD31
747.5	1405	Mutant1	3	CD31
1818.893617	1404.478723	Mutant1	3	CD31
1757.864865	1404.72973	Mutant1	3	CD31
947.1428571	1406.928571	Mutant1	3	CD31
1403.140845	1408.43662	Mutant1	3	CD31
1751.116279	1407.813953	Mutant1	3	CD31
1868.586957	1414.978261	Mutant1	3	CD31
753.9868421	1418.013158	Mutant1	3	CD31
1866.758621	1423.741379	Mutant1	3	CD31
1861.388889	1425.611111	Mutant1	3	CD31
753.6153846	1426.230769	Mutant1	3	CD31
759.7317073	1424.95122	Mutant1	3	CD31
762.4117647	1429.117647	Mutant1	3	CD31
1866.590909	1430.454545	Mutant1	3	CD31
756.1060606	1432.530303	Mutant1	3	CD31
1854.5	1433.285714	Mutant1	3	CD31
762.6153846	1432.846154	Mutant1	3	CD31
1849.730769	1434.653846	Mutant1	3	CD31
1130.714286	1435.5	Mutant1	3	CD31
1861.858586	1436.070707	Mutant1	3	CD31
763.0666667	1437.5	Mutant1	3	CD31
1319.928571	1436.528571	Mutant1	3	CD31
758.2916667	1441.270833	Mutant1	3	CD31
1854.553571	1439.75	Mutant1	3	CD31
